"UnitCode","Year","Month","Statistic","Value","StateID"
"CRLA",2016,2,"CCG",0,"OR"
"CRLA",2016,2,"TT",0,"OR"
"CRLA",2016,2,"TRVS",0,"OR"
"CRLA",2016,2,"TTRV",0,"OR"
"CRLA",2016,2,"BC",275,"OR"
"CRLA",2016,2,"MISC",0,"OR"
"CRLA",2016,2,"NROS",0,"OR"
"CRLA",2016,2,"TOS",275,"OR"
"CRLA",2016,2,"TNRVH",1200,"OR"
"CRLA",2016,3,"TRV",8961,"OR"
"CRLA",2016,3,"TNRV",2800,"OR"
"CRLA",2016,3,"TV",11761,"OR"
"CRLA",2016,3,"TRVH",37724,"OR"
"CRLA",2016,3,"TH",39124,"OR"
"CRLA",2016,3,"CL",0,"OR"
"CRLA",2016,3,"CCG",0,"OR"
"CRLA",2016,3,"TT",0,"OR"
"CRLA",2016,3,"TRVS",0,"OR"
"CRLA",2016,3,"TTRV",0,"OR"
"CRLA",2016,3,"BC",318,"OR"
"CRLA",2016,3,"MISC",0,"OR"
"CRLA",2016,3,"NROS",0,"OR"
"CRLA",2016,3,"TOS",318,"OR"
"CRLA",2016,3,"TNRVH",1400,"OR"
"CRLA",2016,4,"TRV",20389,"OR"
"CRLA",2016,4,"TNRV",4800,"OR"
"CRLA",2016,4,"TV",25189,"OR"
"CRLA",2016,4,"TRVH",76082,"OR"
"CRLA",2016,4,"TH",78482,"OR"
"CRLA",2016,4,"CL",0,"OR"
"CRLA",2016,4,"CCG",0,"OR"
"CRLA",2016,4,"TT",0,"OR"
"CRLA",2016,4,"TRVS",0,"OR"
"CRLA",2016,4,"TTRV",0,"OR"
"CRLA",2016,4,"BC",236,"OR"
"CRLA",2016,4,"MISC",0,"OR"
"CRLA",2016,4,"NROS",0,"OR"
"CRLA",2016,4,"TOS",236,"OR"
"CRLA",2016,4,"TNRVH",2400,"OR"
"CRLA",2016,5,"TRV",40627,"OR"
"CRLA",2016,5,"TNRV",4900,"OR"
"CRLA",2016,5,"TV",45527,"OR"
"CRLA",2016,5,"TRVH",178674,"OR"
"CRLA",2016,5,"TH",181124,"OR"
"CRLA",2016,5,"CL",2065,"OR"
"CRLA",2016,5,"CCG",0,"OR"
"CRLA",2016,5,"TT",0,"OR"
"CRLA",2016,5,"TRVS",0,"OR"
"CRLA",2016,5,"TTRV",0,"OR"
"CRLA",2016,5,"BC",172,"OR"
"CRLA",2016,5,"MISC",0,"OR"
"CRLA",2016,5,"NROS",0,"OR"
"CRLA",2016,5,"TOS",2237,"OR"
"CRLA",2016,5,"TNRVH",2450,"OR"
"CRLA",2016,6,"TRV",122905,"OR"
"CRLA",2016,6,"TNRV",6100,"OR"
"CRLA",2016,6,"TV",129005,"OR"
"CRLA",2016,6,"TRVH",687915,"OR"
"CRLA",2016,6,"TH",690965,"OR"
"CRLA",2016,6,"CL",7678,"OR"
"CRLA",2016,6,"CCG",6479,"OR"
"CRLA",2016,6,"TT",0,"OR"
"CRLA",2016,6,"TRVS",0,"OR"
"CRLA",2016,6,"TTRV",0,"OR"
"CRLA",2016,6,"BC",266,"OR"
"CRLA",2016,6,"MISC",0,"OR"
"CRLA",2016,6,"NROS",0,"OR"
"CRLA",2016,6,"TOS",14423,"OR"
"CRLA",2016,6,"TNRVH",3050,"OR"
"CRLA",2016,7,"TRV",190231,"OR"
"CRLA",2016,7,"TNRV",6500,"OR"
"CRLA",2016,7,"TV",196731,"OR"
"CRLA",2016,7,"TRVH",1170959,"OR"
"CRLA",2016,7,"TH",1174209,"OR"
"CRLA",2016,7,"CL",8062,"OR"
"CRLA",2016,7,"CCG",16409,"OR"
"CRLA",2016,7,"TT",1300,"OR"
"CRLA",2016,7,"TRVS",0,"OR"
"CRLA",2016,7,"TTRV",1300,"OR"
"CRLA",2016,7,"BC",1099,"OR"
"CRLA",2016,7,"MISC",0,"OR"
"CRLA",2016,7,"NROS",0,"OR"
"CRLA",2016,7,"TOS",26870,"OR"
"CRLA",2016,7,"TNRVH",3250,"OR"
"CRLA",2016,8,"TRV",176895,"OR"
"CRLA",2016,8,"TNRV",3900,"OR"
"CRLA",2016,8,"TV",180795,"OR"
"CRLA",2016,8,"TRVH",1129165,"OR"
"CRLA",2016,8,"TH",1131115,"OR"
"CRLA",2016,8,"CL",7922,"OR"
"CRLA",2016,8,"CCG",15812,"OR"
"CRLA",2016,8,"TT",2250,"OR"
"CRLA",2016,8,"TRVS",0,"OR"
"CRLA",2016,8,"TTRV",2250,"OR"
"CRLA",2016,8,"BC",1102,"OR"
"CRLA",2016,8,"MISC",0,"OR"
"CRLA",2016,8,"NROS",0,"OR"
"CRLA",2016,8,"TOS",27086,"OR"
"CRLA",2016,8,"TNRVH",1950,"OR"
"CRLA",2016,9,"TRV",131760,"OR"
"CRLA",2016,9,"TNRV",4800,"OR"
"CRLA",2016,9,"TV",136560,"OR"
"CRLA",2016,9,"TRVH",849996,"OR"
"CRLA",2016,9,"TH",852396,"OR"
"CRLA",2016,9,"CL",6866,"OR"
"CRLA",2016,9,"CCG",11151,"OR"
"CRLA",2016,9,"TT",2070,"OR"
"CRLA",2016,9,"TRVS",0,"OR"
"CRLA",2016,9,"TTRV",2070,"OR"
"CRLA",2016,9,"BC",728,"OR"
"CRLA",2016,9,"MISC",0,"OR"
"CRLA",2016,9,"NROS",0,"OR"
"CRLA",2016,9,"TOS",20815,"OR"
"CRLA",2016,9,"TNRVH",2400,"OR"
"CRLA",2016,10,"TRV",38985,"OR"
"CRLA",2016,10,"TNRV",3300,"OR"
"CRLA",2016,10,"TV",42285,"OR"
"CRLA",2016,10,"TRVH",221555,"OR"
"CRLA",2016,10,"TH",223205,"OR"
"CRLA",2016,10,"CL",3278,"OR"
"CRLA",2016,10,"CCG",910,"OR"
"CRLA",2016,10,"TT",660,"OR"
"CRLA",2016,10,"TRVS",0,"OR"
"CRLA",2016,10,"TTRV",660,"OR"
"CRLA",2016,10,"BC",63,"OR"
"CRLA",2016,10,"MISC",0,"OR"
"CRLA",2016,10,"NROS",0,"OR"
"CRLA",2016,10,"TOS",4911,"OR"
"CRLA",2016,10,"TNRVH",1650,"OR"
"CRLA",2016,11,"TRV",10325,"OR"
"CRLA",2016,11,"TNRV",3700,"OR"
"CRLA",2016,11,"TV",14025,"OR"
"CRLA",2016,11,"TRVH",38577,"OR"
"CRLA",2016,11,"TH",40427,"OR"
"CRLA",2016,11,"CL",0,"OR"
"CRLA",2016,11,"CCG",0,"OR"
"CRLA",2016,11,"TT",0,"OR"
"CRLA",2016,11,"TRVS",0,"OR"
"CRLA",2016,11,"TTRV",0,"OR"
"CRLA",2016,11,"BC",122,"OR"
"CRLA",2016,11,"MISC",0,"OR"
"CRLA",2016,11,"NROS",0,"OR"
"CRLA",2016,11,"TOS",122,"OR"
"CRLA",2016,11,"TNRVH",1850,"OR"
"CRLA",2016,12,"TRV",4984,"OR"
"CRLA",2016,12,"TNRV",4300,"OR"
"CRLA",2016,12,"TV",9284,"OR"
"CRLA",2016,12,"TRVH",21364,"OR"
"CRLA",2016,12,"TH",23514,"OR"
"CRLA",2016,12,"CL",0,"OR"
"CRLA",2016,12,"CCG",0,"OR"
"CRLA",2016,12,"TT",0,"OR"
"CRLA",2016,12,"TRVS",0,"OR"
"CRLA",2016,12,"TTRV",0,"OR"
"CRLA",2016,12,"BC",196,"OR"
"CRLA",2016,12,"MISC",0,"OR"
"CRLA",2016,12,"NROS",0,"OR"
"CRLA",2016,12,"TOS",196,"OR"
"CRLA",2016,12,"TNRVH",2150,"OR"
"FOCA",2016,1,"TRV",14692,"FL"
"FOCA",2016,1,"TNRV",0,"FL"
"FOCA",2016,1,"TV",14692,"FL"
"FOCA",2016,1,"TRVH",14692,"FL"
"FOCA",2016,1,"TH",14692,"FL"
"FOCA",2016,1,"CL",0,"FL"
"FOCA",2016,1,"CCG",0,"FL"
"FOCA",2016,1,"TT",0,"FL"
"FOCA",2016,1,"TRVS",0,"FL"
"FOCA",2016,1,"TTRV",0,"FL"
"FOCA",2016,1,"BC",0,"FL"
"FOCA",2016,1,"MISC",0,"FL"
"FOCA",2016,1,"NROS",0,"FL"
"FOCA",2016,1,"TOS",0,"FL"
"FOCA",2016,1,"TNRVH",0,"FL"
"FOCA",2016,2,"TRV",19523,"FL"
"FOCA",2016,2,"TNRV",0,"FL"
"FOCA",2016,2,"TV",19523,"FL"
"FOCA",2016,2,"TRVH",19523,"FL"
"FOCA",2016,2,"TH",19523,"FL"
"FOCA",2016,2,"CL",0,"FL"
"FOCA",2016,2,"CCG",0,"FL"
"FOCA",2016,2,"TT",0,"FL"
"FOCA",2016,2,"TRVS",0,"FL"
"FOCA",2016,2,"TTRV",0,"FL"
"FOCA",2016,2,"BC",0,"FL"
"FOCA",2016,2,"MISC",0,"FL"
"FOCA",2016,2,"NROS",0,"FL"
"FOCA",2016,2,"TOS",0,"FL"
"FOCA",2016,2,"TNRVH",0,"FL"
"FOCA",2016,3,"TRV",31534,"FL"
"FOCA",2016,3,"TNRV",0,"FL"
"FOCA",2016,3,"TV",31534,"FL"
"FOCA",2016,3,"TRVH",31534,"FL"
"FOCA",2016,3,"TH",31534,"FL"
"FOCA",2016,3,"CL",0,"FL"
"FOCA",2016,3,"CCG",0,"FL"
"FOCA",2016,3,"TT",0,"FL"
"FOCA",2016,3,"TRVS",0,"FL"
"FOCA",2016,3,"TTRV",0,"FL"
"FOCA",2016,3,"BC",0,"FL"
"FOCA",2016,3,"MISC",0,"FL"
"FOCA",2016,3,"NROS",0,"FL"
"FOCA",2016,3,"TOS",0,"FL"
"FOCA",2016,3,"TNRVH",0,"FL"
"FOCA",2016,4,"TRV",28210,"FL"
"FOCA",2016,4,"TNRV",0,"FL"
"FOCA",2016,4,"TV",28210,"FL"
"FOCA",2016,4,"TRVH",28210,"FL"
"FOCA",2016,4,"TH",28210,"FL"
"FOCA",2016,4,"CL",0,"FL"
"FOCA",2016,4,"CCG",0,"FL"
"FOCA",2016,4,"TT",0,"FL"
"FOCA",2016,4,"TRVS",0,"FL"
"FOCA",2016,4,"TTRV",0,"FL"
"FOCA",2016,4,"BC",0,"FL"
"FOCA",2016,4,"MISC",0,"FL"
"FOCA",2016,4,"NROS",0,"FL"
"FOCA",2016,4,"TOS",0,"FL"
"FOCA",2016,4,"TNRVH",0,"FL"
"FOCA",2016,5,"TRV",27489,"FL"
"FOCA",2016,5,"TNRV",0,"FL"
"FOCA",2016,5,"TV",27489,"FL"
"FOCA",2016,5,"TRVH",27489,"FL"
"FOCA",2016,5,"TH",27489,"FL"
"FOCA",2016,5,"CL",0,"FL"
"FOCA",2016,5,"CCG",0,"FL"
"FOCA",2016,5,"TT",0,"FL"
"FOCA",2016,5,"TRVS",0,"FL"
"FOCA",2016,5,"TTRV",0,"FL"
"FOCA",2016,5,"BC",0,"FL"
"FOCA",2016,5,"MISC",0,"FL"
"FOCA",2016,5,"NROS",0,"FL"
"FOCA",2016,5,"TOS",0,"FL"
"FOCA",2016,5,"TNRVH",0,"FL"
"FOCA",2016,6,"TRV",16417,"FL"
"FOCA",2016,6,"TNRV",0,"FL"
"FOCA",2016,6,"TV",16417,"FL"
"FOCA",2016,6,"TRVH",16417,"FL"
"FOCA",2016,6,"TH",16417,"FL"
"FOCA",2016,6,"CL",0,"FL"
"FOCA",2016,6,"CCG",0,"FL"
"FOCA",2016,6,"TT",0,"FL"
"FOCA",2016,6,"TRVS",0,"FL"
"FOCA",2016,6,"TTRV",0,"FL"
"FOCA",2016,6,"BC",0,"FL"
"FOCA",2016,6,"MISC",0,"FL"
"FOCA",2016,6,"NROS",0,"FL"
"FOCA",2016,6,"TOS",0,"FL"
"FOCA",2016,6,"TNRVH",0,"FL"
"FOCA",2016,7,"TRV",18251,"FL"
"FOCA",2016,7,"TNRV",0,"FL"
"FOCA",2016,7,"TV",18251,"FL"
"FOCA",2016,7,"TRVH",18251,"FL"
"FOCA",2016,7,"TH",18251,"FL"
"FOCA",2016,7,"CL",0,"FL"
"FOCA",2016,7,"CCG",0,"FL"
"FOCA",2016,7,"TT",0,"FL"
"FOCA",2016,7,"TRVS",0,"FL"
"FOCA",2016,7,"TTRV",0,"FL"
"FOCA",2016,7,"BC",0,"FL"
"FOCA",2016,7,"MISC",0,"FL"
"FOCA",2016,7,"NROS",0,"FL"
"FOCA",2016,7,"TOS",0,"FL"
"FOCA",2016,7,"TNRVH",0,"FL"
"FOCA",2016,8,"TRV",17410,"FL"
"FOCA",2016,8,"TNRV",0,"FL"
"FOCA",2016,8,"TV",17410,"FL"
"FOCA",2016,8,"TRVH",17410,"FL"
"FOCA",2016,8,"TH",17410,"FL"
"FOCA",2016,8,"CL",0,"FL"
"FOCA",2016,8,"CCG",0,"FL"
"FOCA",2016,8,"TT",0,"FL"
"FOCA",2016,8,"TRVS",0,"FL"
"FOCA",2016,8,"TTRV",0,"FL"
"FOCA",2016,8,"BC",0,"FL"
"FOCA",2016,8,"MISC",0,"FL"
"FOCA",2016,8,"NROS",0,"FL"
"FOCA",2016,8,"TOS",0,"FL"
"FOCA",2016,8,"TNRVH",0,"FL"
"FOCA",2016,9,"TRV",13557,"FL"
"FOCA",2016,9,"TNRV",0,"FL"
"FOCA",2016,9,"TV",13557,"FL"
"FOCA",2016,9,"TRVH",13557,"FL"
"FOCA",2016,9,"TH",13557,"FL"
"FOCA",2016,9,"CL",0,"FL"
"FOCA",2016,9,"CCG",0,"FL"
"FOCA",2016,9,"TT",0,"FL"
"FOCA",2016,9,"TRVS",0,"FL"
"FOCA",2016,9,"TTRV",0,"FL"
"FOCA",2016,9,"BC",0,"FL"
"FOCA",2016,9,"MISC",0,"FL"
"FOCA",2016,9,"NROS",0,"FL"
"FOCA",2016,9,"TOS",0,"FL"
"FOCA",2016,9,"TNRVH",0,"FL"
"FOCA",2016,10,"TRV",7675,"FL"
"FOCA",2016,10,"TNRV",0,"FL"
"FOCA",2016,10,"TV",7675,"FL"
"FOCA",2016,10,"TRVH",7675,"FL"
"FOCA",2016,10,"TH",7675,"FL"
"FOCA",2016,10,"CL",0,"FL"
"FOCA",2016,10,"CCG",0,"FL"
"FOCA",2016,10,"TT",0,"FL"
"FOCA",2016,10,"TRVS",0,"FL"
"FOCA",2016,10,"TTRV",0,"FL"
"FOCA",2016,10,"BC",0,"FL"
"FOCA",2016,10,"MISC",0,"FL"
"FOCA",2016,10,"NROS",0,"FL"
"FOCA",2016,10,"TOS",0,"FL"
"FOCA",2016,10,"TNRVH",0,"FL"
"FOCA",2016,11,"TRV",20602,"FL"
"FOCA",2016,11,"TNRV",0,"FL"
"FOCA",2016,11,"TV",20602,"FL"
"FOCA",2016,11,"TRVH",20602,"FL"
"FOCA",2016,11,"TH",20602,"FL"
"FOCA",2016,11,"CL",0,"FL"
"FOCA",2016,11,"CCG",0,"FL"
"FOCA",2016,11,"TT",0,"FL"
"FOCA",2016,11,"TRVS",0,"FL"
"FOCA",2016,11,"TTRV",0,"FL"
"FOCA",2016,11,"BC",0,"FL"
"FOCA",2016,11,"MISC",0,"FL"
"FOCA",2016,11,"NROS",0,"FL"
"FOCA",2016,11,"TOS",0,"FL"
"FOCA",2016,11,"TNRVH",0,"FL"
"FOCA",2016,12,"TRV",16722,"FL"
"FOCA",2016,12,"TNRV",0,"FL"
"FOCA",2016,12,"TV",16722,"FL"
"FOCA",2016,12,"TRVH",16722,"FL"
"FOCA",2016,12,"TH",16722,"FL"
"FOCA",2016,12,"CL",0,"FL"
"FOCA",2016,12,"CCG",0,"FL"
"FOCA",2016,12,"TT",0,"FL"
"FOCA",2016,12,"TRVS",0,"FL"
"FOCA",2016,12,"TTRV",0,"FL"
"FOCA",2016,12,"BC",0,"FL"
"FOCA",2016,12,"MISC",0,"FL"
"FOCA",2016,12,"NROS",0,"FL"
"FOCA",2016,12,"TOS",0,"FL"
"FOCA",2016,12,"TNRVH",0,"FL"
"FLFO",2016,1,"TRV",1505,"CO"
"FLFO",2016,1,"TNRV",0,"CO"
"FLFO",2016,1,"TV",1505,"CO"
"FLFO",2016,1,"TRVH",1846,"CO"
"FLFO",2016,1,"TH",1846,"CO"
"FLFO",2016,1,"CL",0,"CO"
"FLFO",2016,1,"CCG",0,"CO"
"FLFO",2016,1,"TT",0,"CO"
"FLFO",2016,1,"TRVS",0,"CO"
"FLFO",2016,1,"TTRV",0,"CO"
"FLFO",2016,1,"BC",0,"CO"
"FLFO",2016,1,"MISC",0,"CO"
"FLFO",2016,1,"NROS",0,"CO"
"FLFO",2016,1,"TOS",0,"CO"
"FLFO",2016,1,"TNRVH",0,"CO"
"FLFO",2016,2,"TRV",1841,"CO"
"FLFO",2016,2,"TNRV",0,"CO"
"FLFO",2016,2,"TV",1841,"CO"
"FLFO",2016,2,"TRVH",2222,"CO"
"FLFO",2016,2,"TH",2222,"CO"
"FLFO",2016,2,"CL",0,"CO"
"FLFO",2016,2,"CCG",0,"CO"
"FLFO",2016,2,"TT",0,"CO"
"FLFO",2016,2,"TRVS",0,"CO"
"FLFO",2016,2,"TTRV",0,"CO"
"FLFO",2016,2,"BC",0,"CO"
"FLFO",2016,2,"MISC",0,"CO"
"FLFO",2016,2,"NROS",0,"CO"
"FLFO",2016,2,"TOS",0,"CO"
"FLFO",2016,2,"TNRVH",0,"CO"
"FLFO",2016,3,"TRV",2351,"CO"
"FLFO",2016,3,"TNRV",0,"CO"
"FLFO",2016,3,"TV",2351,"CO"
"FLFO",2016,3,"TRVH",2870,"CO"
"FLFO",2016,3,"TH",2870,"CO"
"FLFO",2016,3,"CL",0,"CO"
"FLFO",2016,3,"CCG",0,"CO"
"FLFO",2016,3,"TT",0,"CO"
"FLFO",2016,3,"TRVS",0,"CO"
"FLFO",2016,3,"TTRV",0,"CO"
"FLFO",2016,3,"BC",0,"CO"
"FLFO",2016,3,"MISC",0,"CO"
"FLFO",2016,3,"NROS",0,"CO"
"FLFO",2016,3,"TOS",0,"CO"
"FLFO",2016,3,"TNRVH",0,"CO"
"FLFO",2016,4,"TRV",3210,"CO"
"FLFO",2016,4,"TNRV",0,"CO"
"FLFO",2016,4,"TV",3210,"CO"
"FLFO",2016,4,"TRVH",4034,"CO"
"FLFO",2016,4,"TH",4034,"CO"
"FLFO",2016,4,"CL",0,"CO"
"FLFO",2016,4,"CCG",0,"CO"
"FLFO",2016,4,"TT",0,"CO"
"FLFO",2016,4,"TRVS",0,"CO"
"FLFO",2016,4,"TTRV",0,"CO"
"FLFO",2016,4,"BC",0,"CO"
"FLFO",2016,4,"MISC",0,"CO"
"FLFO",2016,4,"NROS",0,"CO"
"FLFO",2016,4,"TOS",0,"CO"
"FLFO",2016,4,"TNRVH",0,"CO"
"FLFO",2016,5,"TRV",7041,"CO"
"FLFO",2016,5,"TNRV",0,"CO"
"FLFO",2016,5,"TV",7041,"CO"
"FLFO",2016,5,"TRVH",9211,"CO"
"FLFO",2016,5,"TH",9211,"CO"
"FLFO",2016,5,"CL",0,"CO"
"FLFO",2016,5,"CCG",0,"CO"
"FLFO",2016,5,"TT",0,"CO"
"FLFO",2016,5,"TRVS",0,"CO"
"FLFO",2016,5,"TTRV",0,"CO"
"FLFO",2016,5,"BC",0,"CO"
"FLFO",2016,5,"MISC",0,"CO"
"FLFO",2016,5,"NROS",0,"CO"
"FLFO",2016,5,"TOS",0,"CO"
"FLFO",2016,5,"TNRVH",0,"CO"
"FLFO",2016,6,"TRV",10716,"CO"
"FLFO",2016,6,"TNRV",0,"CO"
"FLFO",2016,6,"TV",10716,"CO"
"FLFO",2016,6,"TRVH",13008,"CO"
"FLFO",2016,6,"TH",13008,"CO"
"FLFO",2016,6,"CL",0,"CO"
"FLFO",2016,6,"CCG",0,"CO"
"FLFO",2016,6,"TT",0,"CO"
"FLFO",2016,6,"TRVS",0,"CO"
"FLFO",2016,6,"TTRV",0,"CO"
"FLFO",2016,6,"BC",0,"CO"
"FLFO",2016,6,"MISC",0,"CO"
"FLFO",2016,6,"NROS",0,"CO"
"FLFO",2016,6,"TOS",0,"CO"
"FLFO",2016,6,"TNRVH",0,"CO"
"FLFO",2016,7,"TRV",13838,"CO"
"FLFO",2016,7,"TNRV",0,"CO"
"FLFO",2016,7,"TV",13838,"CO"
"FLFO",2016,7,"TRVH",16800,"CO"
"FLFO",2016,7,"TH",16800,"CO"
"FLFO",2016,7,"CL",0,"CO"
"FLFO",2016,7,"CCG",0,"CO"
"FLFO",2016,7,"TT",0,"CO"
"FLFO",2016,7,"TRVS",0,"CO"
"FLFO",2016,7,"TTRV",0,"CO"
"FLFO",2016,7,"BC",0,"CO"
"FLFO",2016,7,"MISC",0,"CO"
"FLFO",2016,7,"NROS",0,"CO"
"FLFO",2016,7,"TOS",0,"CO"
"FLFO",2016,7,"TNRVH",0,"CO"
"FLFO",2016,8,"TRV",12325,"CO"
"FLFO",2016,8,"TNRV",0,"CO"
"FLFO",2016,8,"TV",12325,"CO"
"FLFO",2016,8,"TRVH",15154,"CO"
"FLFO",2016,8,"TH",15154,"CO"
"FLFO",2016,8,"CL",0,"CO"
"FLFO",2016,8,"CCG",0,"CO"
"FLFO",2016,8,"TT",0,"CO"
"FLFO",2016,8,"TRVS",0,"CO"
"FLFO",2016,8,"TTRV",0,"CO"
"FLFO",2016,8,"BC",0,"CO"
"FLFO",2016,8,"MISC",0,"CO"
"FLFO",2016,8,"NROS",0,"CO"
"FLFO",2016,8,"TOS",0,"CO"
"FLFO",2016,8,"TNRVH",0,"CO"
"FLFO",2016,9,"TRV",9854,"CO"
"FLFO",2016,9,"TNRV",0,"CO"
"FLFO",2016,9,"TV",9854,"CO"
"FLFO",2016,9,"TRVH",12544,"CO"
"FLFO",2016,9,"TH",12544,"CO"
"FLFO",2016,9,"CL",0,"CO"
"FLFO",2016,9,"CCG",0,"CO"
"FLFO",2016,9,"TT",0,"CO"
"FLFO",2016,9,"TRVS",0,"CO"
"FLFO",2016,9,"TTRV",0,"CO"
"FLFO",2016,9,"BC",0,"CO"
"FLFO",2016,9,"MISC",0,"CO"
"FLFO",2016,9,"NROS",0,"CO"
"FLFO",2016,9,"TOS",0,"CO"
"FLFO",2016,9,"TNRVH",0,"CO"
"FLFO",2016,10,"TRV",6431,"CO"
"FLFO",2016,10,"TNRV",0,"CO"
"FLFO",2016,10,"TV",6431,"CO"
"FLFO",2016,10,"TRVH",8011,"CO"
"FLFO",2016,10,"TH",8011,"CO"
"FLFO",2016,10,"CL",0,"CO"
"FLFO",2016,10,"CCG",0,"CO"
"FLFO",2016,10,"TT",0,"CO"
"FLFO",2016,10,"TRVS",0,"CO"
"FLFO",2016,10,"TTRV",0,"CO"
"FLFO",2016,10,"BC",0,"CO"
"FLFO",2016,10,"MISC",0,"CO"
"FLFO",2016,10,"NROS",0,"CO"
"FLFO",2016,10,"TOS",0,"CO"
"FLFO",2016,10,"TNRVH",0,"CO"
"FLFO",2016,11,"TRV",2921,"CO"
"FLFO",2016,11,"TNRV",0,"CO"
"FLFO",2016,11,"TV",2921,"CO"
"FLFO",2016,11,"TRVH",3600,"CO"
"FLFO",2016,11,"TH",3600,"CO"
"FLFO",2016,11,"CL",0,"CO"
"FLFO",2016,11,"CCG",0,"CO"
"FLFO",2016,11,"TT",0,"CO"
"FLFO",2016,11,"TRVS",0,"CO"
"FLFO",2016,11,"TTRV",0,"CO"
"FLFO",2016,11,"BC",0,"CO"
"FLFO",2016,11,"MISC",0,"CO"
"FLFO",2016,11,"NROS",0,"CO"
"FLFO",2016,11,"TOS",0,"CO"
"FLFO",2016,11,"TNRVH",0,"CO"
"FLFO",2016,12,"TRV",1531,"CO"
"FLFO",2016,12,"TNRV",0,"CO"
"FLFO",2016,12,"TV",1531,"CO"
"FLFO",2016,12,"TRVH",1862,"CO"
"FLFO",2016,12,"TH",1862,"CO"
"FLFO",2016,12,"CL",0,"CO"
"FLFO",2016,12,"CCG",0,"CO"
"FLFO",2016,12,"TT",0,"CO"
"FLFO",2016,12,"TRVS",0,"CO"
"FLFO",2016,12,"TTRV",0,"CO"
"FLFO",2016,12,"BC",0,"CO"
"FLFO",2016,12,"MISC",0,"CO"
"FLFO",2016,12,"NROS",0,"CO"
"FLFO",2016,12,"TOS",0,"CO"
"FLFO",2016,12,"TNRVH",0,"CO"
"BAND",2016,1,"TRV",7001,"NM"
"BAND",2016,1,"TNRV",70,"NM"
"BAND",2016,1,"TV",7071,"NM"
"BAND",2016,1,"TRVH",20840,"NM"
"BAND",2016,1,"TH",20850,"NM"
"BAND",2016,1,"CL",0,"NM"
"BAND",2016,1,"CCG",0,"NM"
"BAND",2016,1,"TT",37,"NM"
"BAND",2016,1,"TRVS",31,"NM"
"BAND",2016,1,"TTRV",68,"NM"
"BAND",2016,1,"BC",2,"NM"
"BAND",2016,1,"MISC",0,"NM"
"BAND",2016,1,"NROS",0,"NM"
"BAND",2016,1,"TOS",70,"NM"
"BAND",2016,1,"TNRVH",10,"NM"
"BAND",2016,2,"TRV",8715,"NM"
"BAND",2016,2,"TNRV",70,"NM"
"BAND",2016,2,"TV",8785,"NM"
"BAND",2016,2,"TRVH",29253,"NM"
"BAND",2016,2,"TH",29264,"NM"
"BAND",2016,2,"CL",0,"NM"
"BAND",2016,2,"CCG",0,"NM"
"BAND",2016,2,"TT",62,"NM"
"BAND",2016,2,"TRVS",115,"NM"
"BAND",2016,2,"TTRV",177,"NM"
"BAND",2016,2,"BC",63,"NM"
"BAND",2016,2,"MISC",0,"NM"
"BAND",2016,2,"NROS",0,"NM"
"BAND",2016,2,"TOS",240,"NM"
"BAND",2016,2,"TNRVH",10,"NM"
"BAND",2016,3,"TRV",16166,"NM"
"BAND",2016,3,"TNRV",70,"NM"
"BAND",2016,3,"TV",16236,"NM"
"BAND",2016,3,"TRVH",61954,"NM"
"BAND",2016,3,"TH",61964,"NM"
"BAND",2016,3,"CL",0,"NM"
"BAND",2016,3,"CCG",0,"NM"
"BAND",2016,3,"TT",357,"NM"
"BAND",2016,3,"TRVS",333,"NM"
"BAND",2016,3,"TTRV",690,"NM"
"BAND",2016,3,"BC",90,"NM"
"BAND",2016,3,"MISC",0,"NM"
"BAND",2016,3,"NROS",0,"NM"
"BAND",2016,3,"TOS",780,"NM"
"BAND",2016,3,"TNRVH",10,"NM"
"BAND",2016,4,"TRV",17580,"NM"
"BAND",2016,4,"TNRV",70,"NM"
"BAND",2016,4,"TV",17650,"NM"
"BAND",2016,4,"TRVH",65721,"NM"
"BAND",2016,4,"TH",65731,"NM"
"BAND",2016,4,"CL",0,"NM"
"BAND",2016,4,"CCG",0,"NM"
"BAND",2016,4,"TT",228,"NM"
"BAND",2016,4,"TRVS",425,"NM"
"BAND",2016,4,"TTRV",653,"NM"
"BAND",2016,4,"BC",111,"NM"
"BAND",2016,4,"MISC",15,"NM"
"BAND",2016,4,"NROS",0,"NM"
"BAND",2016,4,"TOS",779,"NM"
"BAND",2016,4,"TNRVH",10,"NM"
"BAND",2016,5,"TRV",26597,"NM"
"BAND",2016,5,"TNRV",70,"NM"
"BAND",2016,5,"TV",26667,"NM"
"BAND",2016,5,"TRVH",113476,"NM"
"BAND",2016,5,"TH",113486,"NM"
"BAND",2016,5,"CL",0,"NM"
"BAND",2016,5,"CCG",0,"NM"
"BAND",2016,5,"TT",476,"NM"
"BAND",2016,5,"TRVS",300,"NM"
"BAND",2016,5,"TTRV",776,"NM"
"BAND",2016,5,"BC",134,"NM"
"BAND",2016,5,"MISC",1000,"NM"
"BAND",2016,5,"NROS",0,"NM"
"BAND",2016,5,"TOS",1910,"NM"
"BAND",2016,5,"TNRVH",10,"NM"
"BAND",2016,6,"TRV",20099,"NM"
"BAND",2016,6,"TNRV",70,"NM"
"BAND",2016,6,"TV",20169,"NM"
"BAND",2016,6,"TRVH",107970,"NM"
"BAND",2016,6,"TH",107980,"NM"
"BAND",2016,6,"CL",0,"NM"
